drugbank_id,drug_name,pseudo_label_score,pseudo_label_rank,target_overlap_count,target_overlap_weight,has_lincs_match,is_approved
DB11790,Radafaxine,0.05,3819,0,0.0,0,0
DB11819,ASP-4058,0.05,3820,0,0.0,0,0
DB11831,Dinitrochlorobenzene,0.05,3821,0,0.0,0,0
DB11832,Crenolanib,0.05,3822,0,0.0,0,0
DB11858,Leukotriene D4,0.05,3823,0,0.0,0,0
DB11896,Gedatolisib,0.05,3824,0,0.0,0,0
DB11911,Galunisertib,0.05,3825,0,0.0,0,0
DB11913,LY-2090314,0.05,3826,0,0.0,0,0
DB11920,Lesogaberan,0.05,3827,0,0.0,0,0
DB11923,Decoglurant,0.05,3828,0,0.0,0,0
DB11925,Vistusertib,0.05,3829,0,0.0,0,0
DB11948,Lapachone,0.05,3830,0,0.0,0,0
DB11960,Carboxyamidotriazole,0.05,3831,0,0.0,0,0
DB11974,PF-04691502,0.05,3832,0,0.0,0,0
DB11999,Vosaroxin,0.05,3833,0,0.0,0,0
DB12050,Crenigacestat,0.05,3834,0,0.0,0,0
DB12071,Vabicaserin,0.05,3835,0,0.0,0,0
DB12082,Vesnarinone,0.05,3836,0,0.0,0,0
DB12108,Taselisib,0.05,3837,0,0.0,0,0
DB12114,Poziotinib,0.05,3838,0,0.0,0,0
DB12120,Avoralstat,0.05,3839,0,0.0,0,0
DB12125,Dianicline,0.05,3840,0,0.0,0,0
DB12146,Rigosertib,0.05,3841,0,0.0,0,0
DB12154,Itacitinib,0.05,3842,0,0.0,0,0
DB12163,Sarpogrelate,0.05,3843,0,0.0,0,0
DB12167,LY-3023414,0.05,3844,0,0.0,0,0
DB12174,CUDC-101,0.05,3845,0,0.0,0,0
DB12177,Eplivanserin,0.05,3846,0,0.0,0,0
DB12180,Apitolisib,0.05,3847,0,0.0,0,0
DB12234,BMS-214662,0.05,3848,0,0.0,0,0
DB12244,CP-601927,0.05,3849,0,0.0,0,0
DB12272,Vidupiprant,0.05,3850,0,0.0,0,0
DB12284,LY-2608204,0.05,3851,0,0.0,0,0
DB12306,Cipargamin,0.05,3852,0,0.0,0,0
DB12318,BMS-599626,0.05,3853,0,0.0,0,0
DB12339,Radezolid,0.05,3854,0,0.0,0,0
DB12400,Voxtalisib,0.05,3855,0,0.0,0,0
DB12410,Sabarubicin,0.05,3856,0,0.0,0,0
DB12411,Bemcentinib,0.05,3857,0,0.0,0,0
DB12479,Zabofloxacin,0.05,3858,0,0.0,0,0
DB12511,Imiglitazar,0.05,3859,0,0.0,0,0
DB12527,Sofinicline,0.05,3860,0,0.0,0,0
DB12549,Pyrazoloacridine,0.05,3861,0,0.0,0,0
DB12558,AEE-788,0.05,3862,0,0.0,0,0
DB12562,Setipiprant,0.05,3863,0,0.0,0,0
DB12614,Reparixin,0.05,3864,0,0.0,0,0
DB12651,Bardoxolone,0.05,3865,0,0.0,0,0
DB12662,Naveglitazar,0.05,3866,0,0.0,0,0
DB12664,Indantadol,0.05,3867,0,0.0,0,0
DB12681,Salirasib,0.05,3868,0,0.0,0,0
DB12682,Mubritinib,0.05,3869,0,0.0,0,0
DB12714,Nerispirdine,0.05,3870,0,0.0,0,0
DB12752,Bucindolol,0.05,3871,0,0.0,0,0
DB12756,TAK-901,0.05,3872,0,0.0,0,0
DB12803,Dichloroisoproterenol,0.05,3873,0,0.0,0,0
DB12806,GSK-1004723,0.05,3874,0,0.0,0,0
DB12855,Apricitabine,0.05,3875,0,0.0,0,0
DB12863,Sivelestat,0.05,3876,0,0.0,0,0
DB12935,Remogliflozin etabonate,0.05,3877,0,0.0,0,0
DB13001,Tinoridine,0.05,3878,0,0.0,0,0
DB13005,Rebastinib,0.05,3879,0,0.0,0,0
DB13016,LY-2300559,0.05,3880,0,0.0,0,0
DB13036,Ramatroban,0.05,3881,0,0.0,0,0
DB13062,ME-344,0.05,3882,0,0.0,0,0
DB13066,Liarozole,0.05,3883,0,0.0,0,0
DB13083,Talarozole,0.05,3884,0,0.0,0,0
DB13107,QGC-001,0.05,3885,0,0.0,0,0
DB13165,Ripasudil,0.05,3886,0,0.0,0,0
DB13820,Oxomemazine,0.05,3887,0,0.0,0,0
DB13994,AZD-7325,0.05,3888,0,0.0,0,0
DB14070,HM-30181,0.05,3889,0,0.0,0,0
DB14856,PF-05089771,0.05,3890,0,0.0,0,0
DB14944,Tarloxotinib,0.05,3891,0,0.0,0,0
DB14982,Miransertib,0.05,3892,0,0.0,0,0
DB15003,Brepocitinib,0.05,3893,0,0.0,0,0
DB15029,AZD-8186,0.05,3894,0,0.0,0,0
DB15048,Licogliflozin,0.05,3895,0,0.0,0,0
DB15068,Agerafenib,0.05,3896,0,0.0,0,0
DB15096,18-methoxycoronaridine,0.05,3897,0,0.0,0,0
DB15130,Dexpramipexole,0.05,3898,0,0.0,0,0
DB15189,Birabresib,0.05,3899,0,0.0,0,0
DB15219,Tomivosertib,0.05,3900,0,0.0,0,0
DB15232,Telaglenastat,0.05,3901,0,0.0,0,0
DB15281,Ravoxertinib,0.05,3902,0,0.0,0,0
DB15327,Abivertinib,0.05,3903,0,0.0,0,0
DB15425,Fadraciclib,0.05,3904,0,0.0,0,0
DB15447,Setogepram,0.05,3905,0,0.0,0,0
DB15488,Echinacoside,0.05,3906,0,0.0,0,0
DB15567,Zelenirstat,0.05,3907,0,0.0,0,0
DB15665,Ulotaront,0.05,3908,0,0.0,0,0
DB15686,GS-441524,0.05,3909,0,0.0,0,0
DB16055,PT-2385,0.05,3910,0,0.0,0,0
DB16072,ORP-101,0.05,3911,0,0.0,0,0
DB16191,Ifidancitinib,0.05,3912,0,0.0,0,0
DB16205,Ispronicline,0.05,3913,0,0.0,0,0
DB16214,Landipirdine,0.05,3914,0,0.0,0,0
DB16218,Lerociclib,0.05,3915,0,0.0,0,0
DB16254,Nevanimibe,0.05,3916,0,0.0,0,0
DB16279,Pecavaptan,0.05,3917,0,0.0,0,0
DB16300,Praliciguat,0.05,3918,0,0.0,0,0
DB16315,Rivenprost,0.05,3919,0,0.0,0,0
DB16331,Siremadlin,0.05,3920,0,0.0,0,0
DB16353,Razuprotafib,0.05,3921,0,0.0,0,0
DB16446,Vafidemstat,0.05,3922,0,0.0,0,0
DB16474,Pam2csk4,0.05,3923,0,0.0,0,0
DB16580,Afimetoran,0.05,3924,0,0.0,0,0
DB16637,KW-2450 free base,0.05,3925,0,0.0,0,0
DB16700,Runcaciguat,0.05,3926,0,0.0,0,0
DB16849,Mivavotinib,0.05,3927,0,0.0,0,0
DB16911,AF-710B,0.05,3928,0,0.0,0,0
DB17109,Tegavivint,0.05,3929,0,0.0,0,0
DB17145,IT-139,0.05,3930,0,0.0,0,0
DB17149,Berubicin,0.05,3931,0,0.0,0,0
DB17159,Denfivontinib,0.05,3932,0,0.0,0,0
DB17255,Etoposide toniribate,0.05,3933,0,0.0,0,0
DB17277,CBP-501,0.05,3934,0,0.0,0,0
DB17309,Minnelide,0.05,3935,0,0.0,0,0
DB17506,Etrumadenant,0.05,3936,0,0.0,0,0
DB17549,Alrizomadlin,0.05,3937,0,0.0,0,0
DB18107,SEL120-34A free base,0.05,3938,0,0.0,0,0
DB18124,Fipaxalparant,0.05,3939,0,0.0,0,0
DB18125,PTX-100,0.05,3940,0,0.0,0,0
DB18213,Idroxioleic acid,0.05,3941,0,0.0,0,0
DB18314,Valemetostat,0.05,3942,0,0.0,0,0
DB18315,Zagociguat,0.05,3943,0,0.0,0,0
DB18665,Psoralen,0.05,3944,0,0.0,0,0
DB18794,Trazpiroben,0.05,3945,0,0.0,0,0
DB19022,L-377202,0.05,3946,0,0.0,0,0
DB19023,Chiglitazar,0.05,3947,0,0.0,0,0
DB19201,Tamnorzatinib,0.05,3948,0,0.0,0,0
DB19210,SX-682,0.05,3949,0,0.0,0,0
DB19590,Telratolimod,0.05,3950,0,0.0,0,0
DB20602,Linaprazan,0.05,3951,0,0.0,0,0
DB20763,Defoslimod,0.05,3952,0,0.0,0,0
DB21288,Aderbasib,0.05,3953,0,0.0,0,0
DB21508,Tuxobertinib,0.05,3954,0,0.0,0,0
DB01071,Mequitazine,0.05,3955,0,0.0,0,0
DB01466,Ethylmorphine,0.05,3956,0,0.0,0,0
DB01481,1-Testosterone,0.05,3957,0,0.0,0,0
DB01511,Delorazepam,0.05,3958,0,0.0,0,0
DB01545,Ethyl loflazepate,0.05,3959,0,0.0,0,0
DB01569,Formebolone,0.05,3960,0,0.0,0,0
DB01633,Deoxy-2-fluoro-beta-D-cellotrioside,0.05,3961,0,0.0,0,0
DB01685,Topiroxostat,0.05,3962,0,0.0,0,0
DB01736,[3-(Dodecanoylamino)Propyl](Hydroxy)Dimethylammonium,0.05,3963,0,0.0,0,0
DB01750,1-naphthaleneacetic acid,0.05,3964,0,0.0,0,0
DB01936,alpha-D-arabinofuranose,0.05,3965,0,0.0,0,0
DB01990,Cholesterol sulfate,0.05,3966,0,0.0,0,0
DB02009,L-756423,0.05,3967,0,0.0,0,0
DB02097,Cytidine,0.05,3968,0,0.0,0,0
DB02145,Butyl alcohol,0.05,3969,0,0.0,0,0
DB02192,Phenylethyl alcohol,0.05,3970,0,0.0,0,0
DB02239,Laevulinic Acid,0.05,3971,0,0.0,0,0
DB02365,"1,10-Phenanthroline",0.05,3972,0,0.0,0,0
DB02568,Peldesine,0.05,3973,0,0.0,0,0
DB02579,Acrylic Acid,0.05,3974,0,0.0,0,0
DB02606,2-Butanol,0.05,3975,0,0.0,0,0
DB02712,Sorbinil,0.05,3976,0,0.0,0,0
DB02929,K201 free base,0.05,3977,0,0.0,0,0
DB02948,Fosmidomycin,0.05,3978,0,0.0,0,0
DB02961,Rhamnose,0.05,3979,0,0.0,0,0
DB03081,"[N-[N-(4-Methoxy-2,3,6-trimethylphenylsulfonyl)-L-aspartyl]-D-(4-amidino-phenylalanyl)]-piperidine",0.05,3980,0,0.0,0,0
DB03408,gamma-Glutamylcysteine,0.05,3981,0,0.0,0,0
DB03523,Brequinar,0.05,3982,0,0.0,0,0
DB03695,Piritrexim,0.05,3983,0,0.0,0,0
DB03708,Adenosine 5'-phosphosulfate,0.05,3984,0,0.0,0,0
DB03785,Mevinolinic acid,0.05,3985,0,0.0,0,0
DB03856,L-Eflornithine,0.05,3986,0,0.0,0,0
DB04075,N-Acetyl-L-Glutamate,0.05,3987,0,0.0,0,0
DB04076,Hypoxanthine,0.05,3988,0,0.0,0,0
DB04090,RH-1,0.05,3989,0,0.0,0,0
DB04106,Fotemustine,0.05,3990,0,0.0,0,0
DB04165,Valpromide,0.05,3991,0,0.0,0,0
DB04252,N-Carbamoylaspartic acid,0.05,3992,0,0.0,0,0
DB04258,Seocalcitol,0.05,3993,0,0.0,0,0
DB04418,Adenylosuccinic acid,0.05,3994,0,0.0,0,0
DB04440,Nebularine,0.05,3995,0,0.0,0,0
DB04481,Erythritol,0.05,3996,0,0.0,0,0
DB04541,Cyclo(prolylglycyl),0.05,3997,0,0.0,0,0
DB04796,Inecalcitol,0.05,3998,0,0.0,0,0
DB04850,Posizolid,0.05,3999,0,0.0,0,0
DB04852,Implitapide,0.05,4000,0,0.0,0,0
DB04853,Binodenoson,0.05,4001,0,0.0,0,0
DB04872,Osanetant,0.05,4002,0,0.0,0,0
DB04873,Piboserod,0.05,4003,0,0.0,0,0
DB04882,Edotecarin,0.05,4004,0,0.0,0,0
DB04883,Darusentan,0.05,4005,0,0.0,0,0
DB04886,Calanolide A,0.05,4006,0,0.0,0,0
DB04926,Neramexane,0.05,4007,0,0.0,0,0
DB04933,Eritoran,0.05,4008,0,0.0,0,0
DB04934,Rifalazil,0.05,4009,0,0.0,0,0
DB04947,Altropane,0.05,4010,0,0.0,0,0
DB04954,Tecadenoson,0.05,4011,0,0.0,0,0
DB04972,Canfosfamide,0.05,4012,0,0.0,0,0
DB04983,Denufosol,0.05,4013,0,0.0,0,0
DB05009,Apadenoson,0.05,4014,0,0.0,0,0
DB05020,Besifovir dipivoxil,0.05,4015,0,0.0,0,0
DB05034,Ularitide,0.05,4016,0,0.0,0,0
DB05104,Asimadoline,0.05,4017,0,0.0,0,0
DB05152,NGX267,0.05,4018,0,0.0,0,0
DB05229,Beraprost,0.05,4019,0,0.0,0,0
DB05253,Telapristone acetate,0.05,4020,0,0.0,0,0
DB05255,Ronacaleret,0.05,4021,0,0.0,0,0
DB05262,Oxypurinol,0.05,4022,0,0.0,0,0
DB05284,CA4P,0.05,4023,0,0.0,0,0
DB05295,Eldecalcitol,0.05,4024,0,0.0,0,0
DB05296,Motexafin lutetium,0.05,4025,0,0.0,0,0
DB05297,Paclitaxel docosahexaenoic acid,0.05,4026,0,0.0,0,0
DB05298,Tetomilast,0.05,4027,0,0.0,0,0
DB05327,Ranirestat,0.05,4028,0,0.0,0,0
DB05395,Amibegron,0.05,4029,0,0.0,0,0
DB05423,ORG-34517,0.05,4030,0,0.0,0,0
DB05454,Paliroden,0.05,4031,0,0.0,0,0
DB05460,Ezatiostat,0.05,4032,0,0.0,0,0
DB05478,Pradefovir mesylate,0.05,4033,0,0.0,0,0
DB05490,Ibrigampar,0.05,4034,0,0.0,0,0
DB05494,Elacytarabine,0.05,4035,0,0.0,0,0
DB05511,Piclidenoson,0.05,4036,0,0.0,0,0
DB05514,Cobiprostone,0.05,4037,0,0.0,0,0
DB05542,Naronapride,0.05,4038,0,0.0,0,0
DB05546,SB-743921,0.05,4039,0,0.0,0,0
DB05553,Regrelor,0.05,4040,0,0.0,0,0
DB05562,Naluzotan,0.05,4041,0,0.0,0,0
DB05586,Facinicline,0.05,4042,0,0.0,0,0
DB05590,Bedoradrine,0.05,4043,0,0.0,0,0
DB05607,PRX-08066,0.05,4044,0,0.0,0,0
DB05624,Teverelix,0.05,4045,0,0.0,0,0
DB05625,CTCE-9908,0.05,4046,0,0.0,0,0
DB05631,ALT-2074,0.05,4047,0,0.0,0,0
DB05644,KP-1461,0.05,4048,0,0.0,0,0
DB05650,OT-551,0.05,4049,0,0.0,0,0
DB05653,IRX-5183,0.05,4050,0,0.0,0,0
DB05668,Palifosfamide,0.05,4051,0,0.0,0,0
DB05678,SLx-4090,0.05,4052,0,0.0,0,0
DB05706,13-deoxydoxorubicin,0.05,4053,0,0.0,0,0
DB05708,GTS-21,0.05,4054,0,0.0,0,0
DB05710,Gantacurium,0.05,4055,0,0.0,0,0
DB05713,LY-517717,0.05,4056,0,0.0,0,0
DB05796,Daglutril,0.05,4057,0,0.0,0,0
DB05806,Cositecan,0.05,4058,0,0.0,0,0
DB05808,Muparfostat,0.05,4059,0,0.0,0,0
DB05814,GPI-1485,0.05,4060,0,0.0,0,0
DB05864,PPI-2458,0.05,4061,0,0.0,0,0
DB05871,UC-781,0.05,4062,0,0.0,0,0
DB05875,"Sar9, Met (O2)11-Substance P",0.05,4063,0,0.0,0,0
DB05938,Edonerpic,0.05,4064,0,0.0,0,0
DB05968,PR-104,0.05,4065,0,0.0,0,0
DB05970,LY-2599506,0.05,4066,0,0.0,0,0
DB05983,Bardoxolone methyl,0.05,4067,0,0.0,0,0
DB06040,Filanesib,0.05,4068,0,0.0,0,0
DB06082,PX-478,0.05,4069,0,0.0,0,0
DB06090,Bradanicline,0.05,4070,0,0.0,0,0
DB06127,Bisegliptin,0.05,4071,0,0.0,0,0
DB06133,Dimethylcurcumin,0.05,4072,0,0.0,0,0
DB06140,SUVN-502,0.05,4073,0,0.0,0,0
DB06159,Rubitecan,0.05,4074,0,0.0,0,0
DB06163,Plevitrexed,0.05,4075,0,0.0,0,0
DB06166,Fosdevirine,0.05,4076,0,0.0,0,0
DB06178,Talotrexin,0.05,4077,0,0.0,0,0
DB06185,Forodesine,0.05,4078,0,0.0,0,0
DB06190,Solabegron,0.05,4079,0,0.0,0,0
DB06197,Bimosiamose,0.05,4080,0,0.0,0,0
DB06231,Caldaret,0.05,4081,0,0.0,0,0
DB06240,Tariquidar,0.05,4082,0,0.0,0,0
DB06247,CX516,0.05,4083,0,0.0,0,0
DB06251,Dersalazine,0.05,4084,0,0.0,0,0
DB06263,Amrubicin,0.05,4085,0,0.0,0,0
DB06264,Tolperisone,0.05,4086,0,0.0,0,0
DB06280,Senicapoc,0.05,4087,0,0.0,0,0
DB06281,Torcetrapib,0.05,4088,0,0.0,0,0
DB06293,Pegnivacogin,0.05,4089,0,0.0,0,0
DB06297,LX-2931,0.05,4090,0,0.0,0,0
DB06302,Glesatinib,0.05,4091,0,0.0,0,0
DB06306,Onalespib,0.05,4092,0,0.0,0,0
DB06307,Apoptone,0.05,4093,0,0.0,0,0
DB06316,R343,0.05,4094,0,0.0,0,0
DB06321,R-348,0.05,4095,0,0.0,0,0
DB06329,RG-7795,0.05,4096,0,0.0,0,0
DB06334,Tucidinostat,0.05,4097,0,0.0,0,0
DB06345,AR-9281,0.05,4098,0,0.0,0,0
DB06346,Fiboflapon,0.05,4099,0,0.0,0,0
DB06350,Elinogrel,0.05,4100,0,0.0,0,0
DB06370,Indisulam,0.05,4101,0,0.0,0,0
DB06406,Idraparinux,0.05,4102,0,0.0,0,0
DB06420,Annamycin,0.05,4103,0,0.0,0,0
DB06429,Talnetant,0.05,4104,0,0.0,0,0
DB06444,Dexanabinol,0.05,4105,0,0.0,0,0
DB06455,Meclinertant,0.05,4106,0,0.0,0,0
DB06481,Manitimus,0.05,4107,0,0.0,0,0
DB06506,Repinotan,0.05,4108,0,0.0,0,0
DB06515,Resiniferatoxin,0.05,4109,0,0.0,0,0
DB06519,Edaglitazone,0.05,4110,0,0.0,0,0
DB06527,Tramiprosate,0.05,4111,0,0.0,0,0
DB06543,Astaxanthin,0.05,4112,0,0.0,0,0
DB06549,Labradimil,0.05,4113,0,0.0,0,0
DB06578,Tonabersat,0.05,4114,0,0.0,0,0
DB06581,Bevirimat,0.05,4115,0,0.0,0,0
DB06582,Dextofisopam,0.05,4116,0,0.0,0,0
DB06587,Mitemcinal,0.05,4117,0,0.0,0,0
DB06597,Estradiol sulfamate,0.05,4118,0,0.0,0,0
DB06609,Odiparcil,0.05,4119,0,0.0,0,0
DB06618,Cutamesine,0.05,4120,0,0.0,0,0
DB06620,Aplindore,0.05,4121,0,0.0,0,0
DB06622,7-beta-Hydroxyepiandrosterone,0.05,4122,0,0.0,0,0
DB06624,Taranabant,0.05,4123,0,0.0,0,0
DB06625,Vipadenant,0.05,4124,0,0.0,0,0
DB06630,Anacetrapib,0.05,4125,0,0.0,0,0
DB06635,Otamixaban,0.05,4126,0,0.0,0,0
DB06638,Quarfloxin,0.05,4127,0,0.0,0,0
DB06649,Priralfinamide,0.05,4128,0,0.0,0,0
DB06651,DiaPep 277,0.05,4129,0,0.0,0,0
DB06660,Saredutant,0.05,4130,0,0.0,0,0
DB06673,Almorexant,0.05,4131,0,0.0,0,0
DB06677,Clazosentan,0.05,4132,0,0.0,0,0
DB06680,Asoprisnil,0.05,4133,0,0.0,0,0
DB06683,Clevudine,0.05,4134,0,0.0,0,0
DB06696,Arbekacin,0.05,4135,0,0.0,0,0
DB06721,Gimatecan,0.05,4136,0,0.0,0,0
DB06730,Gestodene,0.05,4137,0,0.0,0,0
DB06735,Enclomiphene,0.05,4138,0,0.0,0,0
DB07063,Lidorestat,0.05,4139,0,0.0,0,0
DB07885,Talviraline,0.05,4140,0,0.0,0,0
DB07938,(S)-iclaprim,0.05,4141,0,0.0,0,0
DB07941,PH-797804,0.05,4142,0,0.0,0,0
DB08027,CAP-1,0.05,4143,0,0.0,0,0
DB08037,MK-0731,0.05,4144,0,0.0,0,0
DB08167,Methylthioninium,0.05,4145,0,0.0,0,0
DB08188,Emivirine,0.05,4146,0,0.0,0,0
DB08382,Gosogliptin,0.05,4147,0,0.0,0,0
DB08387,Mardepodect,0.05,4148,0,0.0,0,0
DB08639,Dapivirine,0.05,4149,0,0.0,0,0
DB08802,Isothipendyl,0.05,4150,0,0.0,0,0
DB08836,Temocapril,0.05,4151,0,0.0,0,0
DB08844,Uric acid,0.05,4152,0,0.0,0,0
DB08845,Oxogluric acid,0.05,4153,0,0.0,0,0
DB09018,Bromopride,0.05,4154,0,0.0,0,0
DB09200,Rivoglitazone,0.05,4155,0,0.0,0,0
DB09230,Azelnidipine,0.05,4156,0,0.0,0,0
DB09271,Cimetropium,0.05,4157,0,0.0,0,0
DB09279,Fimasartan,0.05,4158,0,0.0,0,0
DB09290,Ramosetron,0.05,4159,0,0.0,0,0
DB09361,Evans blue,0.05,4160,0,0.0,0,0
DB11399,Dirlotapide,0.05,4161,0,0.0,0,0
DB11620,Neridronic Acid,0.05,4162,0,0.0,0,0
DB11645,PF-4191834,0.05,4163,0,0.0,0,0
DB11647,Incyclinide,0.05,4164,0,0.0,0,0
DB11648,Afuresertib,0.05,4165,0,0.0,0,0
DB11649,Lersivirine,0.05,4166,0,0.0,0,0
DB11655,Evacetrapib,0.05,4167,0,0.0,0,0
DB11658,QAV-680,0.05,4168,0,0.0,0,0
DB11662,Rabusertib,0.05,4169,0,0.0,0,0
DB11663,Pictilisib,0.05,4170,0,0.0,0,0
DB11669,Ortataxel,0.05,4171,0,0.0,0,0
DB11671,AZD-4877,0.05,4172,0,0.0,0,0
DB11676,Galidesivir,0.05,4173,0,0.0,0,0
DB11684,Eprenetapopt,0.05,4174,0,0.0,0,0
DB11692,Pavinetant,0.05,4175,0,0.0,0,0
DB11698,Ipragliflozin,0.05,4176,0,0.0,0,0
DB11704,Adomeglivant,0.05,4177,0,0.0,0,0
DB11706,Vixotrigine,0.05,4178,0,0.0,0,0
DB11717,Epacadostat,0.05,4179,0,0.0,0,0
DB11720,Angiotensin 1-7,0.05,4180,0,0.0,0,0
DB11721,Mitoglitazone,0.05,4181,0,0.0,0,0
DB11723,Dutogliptin,0.05,4182,0,0.0,0,0
DB11726,Encenicline,0.05,4183,0,0.0,0,0
DB11729,Linerixibat,0.05,4184,0,0.0,0,0
DB11734,Fedovapagon,0.05,4185,0,0.0,0,0
DB11736,PF-00489791,0.05,4186,0,0.0,0,0
DB11737,Icotinib,0.05,4187,0,0.0,0,0
DB11740,Adavosertib,0.05,4188,0,0.0,0,0
DB11743,Ipatasertib,0.05,4189,0,0.0,0,0
DB11745,Otenabant,0.05,4190,0,0.0,0,0
DB11764,Spebrutinib,0.05,4191,0,0.0,0,0
DB11765,PF-04991532,0.05,4192,0,0.0,0,0
DB11769,Funapide,0.05,4193,0,0.0,0,0
DB11773,BMS-903452,0.05,4194,0,0.0,0,0
DB11775,PF-03758309,0.05,4195,0,0.0,0,0
DB11783,Imidapril,0.05,4196,0,0.0,0,0
DB11785,Anisodamine,0.05,4197,0,0.0,0,0
DB11794,Berzosertib,0.05,4198,0,0.0,0,0
DB11795,GSK-2636771,0.05,4199,0,0.0,0,0
DB11806,VTP-194204,0.05,4200,0,0.0,0,0
DB11807,Dexmecamylamine,0.05,4201,0,0.0,0,0
DB11808,Faldaprevir,0.05,4202,0,0.0,0,0
DB11810,Etarfolatide,0.05,4203,0,0.0,0,0
DB11811,Arhalofenate,0.05,4204,0,0.0,0,0
DB11813,Mipsagargin,0.05,4205,0,0.0,0,0
DB11814,PF-03882845,0.05,4206,0,0.0,0,0
DB11816,Omecamtiv Mecarbil,0.05,4207,0,0.0,0,0
DB11818,Retosiban,0.05,4208,0,0.0,0,0
DB11825,Mirogabalin,0.05,4209,0,0.0,0,0
DB11833,Basimglurant,0.05,4210,0,0.0,0,0
DB11836,Sapanisertib,0.05,4211,0,0.0,0,0
DB11839,PZ-128,0.05,4212,0,0.0,0,0
DB11848,Mannose 6-phosphate,0.05,4213,0,0.0,0,0
DB11851,Bafetinib,0.05,4214,0,0.0,0,0
DB11861,Litronesib,0.05,4215,0,0.0,0,0
DB11863,Alvelestat,0.05,4216,0,0.0,0,0
DB11864,Preladenant,0.05,4217,0,0.0,0,0
DB11865,Brivanib alaninate,0.05,4218,0,0.0,0,0
DB11867,JNJ-39393406,0.05,4219,0,0.0,0,0
DB11869,Valspodar,0.05,4220,0,0.0,0,0
DB11871,PF-00610355,0.05,4221,0,0.0,0,0
DB11873,Verinurad,0.05,4222,0,0.0,0,0
DB11877,Basmisanil,0.05,4223,0,0.0,0,0
DB11883,SB-705498,0.05,4224,0,0.0,0,0
DB11885,Anlotinib,0.05,4225,0,0.0,0,0
DB11891,Fimepinostat,0.05,4226,0,0.0,0,0
DB11894,Efatutazone,0.05,4227,0,0.0,0,0
DB11898,"2,4-thiazolidinedione",0.05,4228,0,0.0,0,0
DB11899,MK-8776,0.05,4229,0,0.0,0,0
DB11900,Timapiprant,0.05,4230,0,0.0,0,0
DB11902,Gisadenafil,0.05,4231,0,0.0,0,0
DB11903,GW842166,0.05,4232,0,0.0,0,0
DB11904,Flumatinib,0.05,4233,0,0.0,0,0
DB11906,Acyline,0.05,4234,0,0.0,0,0
DB11907,Rociletinib,0.05,4235,0,0.0,0,0
DB11910,MK-0249,0.05,4236,0,0.0,0,0
DB11912,Lanopepden,0.05,4237,0,0.0,0,0
DB11918,Guadecitabine,0.05,4238,0,0.0,0,0
DB11919,6-O-benzylguanine,0.05,4239,0,0.0,0,0
DB11922,Danirixin,0.05,4240,0,0.0,0,0
DB11929,Vaniprevir,0.05,4241,0,0.0,0,0
DB11934,Epelsiban,0.05,4242,0,0.0,0,0
DB11946,AZD-1981,0.05,4243,0,0.0,0,0
DB11947,Pridopidine,0.05,4244,0,0.0,0,0
DB11949,Vestipitant,0.05,4245,0,0.0,0,0
DB11950,Teneligliptin,0.05,4246,0,0.0,0,0
DB11953,PF-04447943,0.05,4247,0,0.0,0,0
DB11969,Uprosertib,0.05,4248,0,0.0,0,0
DB11970,Burixafor,0.05,4249,0,0.0,0,0
DB11971,Vilaprisan,0.05,4250,0,0.0,0,0
DB11984,Letaxaban,0.05,4251,0,0.0,0,0
DB11987,GSK-2018682,0.05,4252,0,0.0,0,0
DB11992,Omarigliptin,0.05,4253,0,0.0,0,0
DB11993,PF-03463275,0.05,4254,0,0.0,0,0
DB11998,Sorivudine,0.05,4255,0,0.0,0,0
DB12000,Apabetalone,0.05,4256,0,0.0,0,0
DB12002,AZD-4818,0.05,4257,0,0.0,0,0
DB12004,Briciclib,0.05,4258,0,0.0,0,0
DB12008,Prexasertib,0.05,4259,0,0.0,0,0
DB12011,Fevipiprant,0.05,4260,0,0.0,0,0
DB12013,Axelopran,0.05,4261,0,0.0,0,0
DB12022,Evatanepag,0.05,4262,0,0.0,0,0
DB12024,PF-04418948,0.05,4263,0,0.0,0,0
DB12032,Atagabalin,0.05,4264,0,0.0,0,0
DB12036,Naquotinib,0.05,4265,0,0.0,0,0
DB12039,Epicatechin,0.05,4266,0,0.0,0,0
DB12041,Mapracorat,0.05,4267,0,0.0,0,0
DB12042,Ibodutant,0.05,4268,0,0.0,0,0
DB12046,Atopaxar,0.05,4269,0,0.0,0,0
DB12054,BQ-123,0.05,4270,0,0.0,0,0
DB12057,ORM-12741,0.05,4271,0,0.0,0,0
DB12059,JNJ-40411813,0.05,4272,0,0.0,0,0
DB12062,Volasertib,0.05,4273,0,0.0,0,0
DB12063,Rislenemdaz,0.05,4274,0,0.0,0,0
DB12069,Sovaprevir,0.05,4275,0,0.0,0,0
DB12074,Censavudine,0.05,4276,0,0.0,0,0
DB12080,Ritobegron,0.05,4277,0,0.0,0,0
DB12084,ADP-597,0.05,4278,0,0.0,0,0
DB12086,Oxitropium,0.05,4279,0,0.0,0,0
DB12088,TT-232,0.05,4280,0,0.0,0,0
DB12094,Semapimod,0.05,4281,0,0.0,0,0
DB12096,PF-05175157,0.05,4282,0,0.0,0,0
DB12098,L-Baclofen,0.05,4283,0,0.0,0,0
DB12100,Abediterol,0.05,4284,0,0.0,0,0
DB12101,Iberdomide,0.05,4285,0,0.0,0,0
DB12105,Imagabalin,0.05,4286,0,0.0,0,0
